Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Category_ID,SubCategory_ID,Geography_ID,Sales,Quantity,Discount,Profit
CA-2014-162089,2014-03-30,2014-04-01,First Class,89,793,1,2,181,127.302,7,0.3,-9.093
US-2017-158526,2017-12-29,2018-01-01,Second Class,348,292,1,2,104,1207.84,8,0.0,314.0384
US-2017-158526,2017-12-29,2018-01-01,Second Class,348,1096,2,9,104,12.53,1,0.0,5.8891
US-2017-158526,2017-12-29,2018-01-01,Second Class,348,1262,2,7,104,34.58,1,0.0,10.0282
US-2017-158526,2017-12-29,2018-01-01,Second Class,348,1497,1,2,104,300.98,1,0.0,87.2842
US-2017-158526,2017-12-29,2018-01-01,Second Class,348,867,1,2,104,258.75,3,0.0,77.625
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,588,1501,2,7,47,59.52,3,0.0,15.4752
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,588,1452,2,13,47,57.96,7,0.0,27.2412
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,588,1488,1,1,47,441.96,2,0.0,101.6508
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,588,1714,2,11,47,68.04,6,0.0,33.3396
US-2016-157490,2016-10-06,2016-10-07,First Class,698,1823,3,16,207,703.71,6,0.7,-938.28
US-2016-157490,2016-10-06,2016-10-07,First Class,698,529,2,9,207,17.904,4,0.7,-14.92
US-2016-157490,2016-10-06,2016-10-07,First Class,698,1231,2,9,207,11.976,4,0.7,-9.1816
US-2016-157490,2016-10-06,2016-10-07,First Class,698,1618,3,12,207,67.96,5,0.2,0.8495
CA-2015-161452,2015-04-05,2015-04-11,Standard Class,663,874,1,2,2,892.224,3,0.2,89.2224
US-2014-115196,2014-09-09,2014-09-13,Standard Class,352,1783,3,16,203,1299.99,2,0.5,-571.9956
CA-2016-138968,2016-03-15,2016-03-16,First Class,713,799,2,9,9,4.544,2,0.2,1.6472
CA-2016-138968,2016-03-15,2016-03-16,First Class,713,775,1,2,9,1352.032,4,0.2,84.502
CA-2015-101889,2015-12-27,2015-12-31,Standard Class,107,739,1,4,293,1548.99,9,0.4,-464.697
CA-2015-101889,2015-12-27,2015-12-31,Standard Class,107,1452,2,13,293,19.872,3,0.2,6.7068
CA-2017-110821,2017-08-07,2017-08-08,First Class,238,101,3,12,62,119.448,3,0.2,-13.4379
CA-2017-110821,2017-08-07,2017-08-08,First Class,238,236,2,5,62,118.16,2,0.2,-25.109
CA-2015-121552,2015-03-22,2015-03-27,Standard Class,784,1662,2,7,115,19.56,4,0.0,5.4768
CA-2015-107685,2015-11-30,2015-12-02,Second Class,623,1703,1,6,99,80.96,4,0.0,29.1456
CA-2015-107685,2015-11-30,2015-12-02,Second Class,623,1466,2,11,99,25.92,4,0.0,12.4416
US-2014-120740,2014-04-15,2014-04-15,Same Day,29,651,2,10,2,106.96,2,0.0,31.0184
US-2014-120740,2014-04-15,2014-04-15,Same Day,29,268,1,6,2,187.76,4,0.0,76.9816
CA-2017-155740,2017-07-30,2017-08-02,First Class,680,670,2,9,81,76.776,4,0.7,-53.7432
CA-2017-146493,2017-06-01,2017-06-05,Standard Class,52,829,2,9,10,53.9,5,0.0,25.872
CA-2014-105417,2014-01-07,2014-01-12,Standard Class,746,442,1,6,115,76.728,3,0.6,-53.7096
CA-2014-105417,2014-01-07,2014-01-12,Standard Class,746,986,2,9,115,10.43,7,0.8,-18.2525
US-2017-141509,2017-09-29,2017-10-01,First Class,624,1168,2,7,2,99.2,5,0.0,25.792
CA-2017-139493,2017-09-13,2017-09-19,Standard Class,612,704,2,7,154,15.92,5,0.2,2.786
CA-2014-151967,2014-10-22,2014-10-26,Standard Class,631,1526,1,6,152,129.92,4,0.0,10.3936
US-2016-140158,2016-10-04,2016-10-08,Standard Class,661,1000,2,9,206,30.4,1,0.0,13.984
US-2016-140158,2016-10-04,2016-10-08,Standard Class,661,307,3,17,206,5399.91,9,0.0,2591.9568
US-2016-140158,2016-10-04,2016-10-08,Standard Class,661,1717,2,5,206,119.1,3,0.0,34.539
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,579,2,11,232,40.08,6,0.0,19.2384
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,682,2,11,232,59.94,3,0.0,28.1718
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,1302,3,12,232,259.98,2,0.0,88.3932
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,1529,1,1,232,170.98,1,0.0,32.4862
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,1824,1,6,232,38.97,3,0.0,4.6764
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,1020,2,11,232,154.9,5,0.0,69.705
CA-2015-130974,2015-11-27,2015-11-29,Second Class,16,899,1,4,232,446.068,4,0.3,0.0
CA-2017-133487,2017-05-06,2017-05-09,Second Class,773,474,2,10,278,152.94,3,0.0,41.2938
CA-2014-142951,2014-10-08,2014-10-08,Same Day,162,1600,3,12,36,23.472,3,0.2,4.9878
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,455,1690,2,11,206,195.64,4,0.0,91.9508
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,455,1026,2,11,206,14.94,3,0.0,7.0218
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,455,696,3,12,206,1687.8,4,0.0,742.632
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,455,1058,1,1,206,341.96,2,0.0,78.6508
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,455,39,1,2,206,605.88,6,0.0,151.47
CA-2015-120782,2015-04-28,2015-05-01,First Class,175,1471,2,10,298,186.732,1,0.1,41.496
CA-2015-120782,2015-04-28,2015-05-01,First Class,175,451,2,9,298,3812.97,3,0.0,1906.485
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,75,1813,2,9,31,26.424,9,0.2,9.5787
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,75,1719,3,8,31,625.99,1,0.0,187.797
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,180,617,1,4,26,1568.61,9,0.0,329.4081
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,180,154,2,9,26,17.3,1,0.0,8.304
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,180,1825,3,12,26,160.0,8,0.0,62.4
US-2017-128951,2017-07-15,2017-07-17,First Class,603,811,2,10,245,179.94,3,0.0,50.3832
US-2017-128951,2017-07-15,2017-07-17,First Class,603,310,1,4,245,872.94,3,0.0,157.1292
US-2017-128951,2017-07-15,2017-07-17,First Class,603,90,2,11,245,12.96,2,0.0,6.2208
CA-2014-102330,2014-12-29,2015-01-03,Standard Class,483,430,2,3,72,88.8,6,0.0,44.4
CA-2014-102330,2014-12-29,2015-01-03,Standard Class,483,1279,3,8,72,319.968,4,0.2,35.9964
CA-2016-118899,2016-03-22,2016-03-22,Same Day,508,1145,1,2,5,167.888,7,0.2,14.6902
CA-2017-107958,2017-07-02,2017-07-05,First Class,572,448,2,11,13,163.96,5,0.2,59.4355
CA-2017-107958,2017-07-02,2017-07-05,First Class,572,1505,2,9,13,5.232,4,0.8,-8.1096
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,409,350,3,17,105,1199.98,2,0.0,467.9922
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,409,236,2,5,105,73.85,1,0.0,2.2155
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,409,1258,2,15,105,25.71,3,0.0,6.6846
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,409,1580,2,14,105,17.28,6,0.0,8.1216
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,409,216,1,4,105,526.582,2,0.3,-52.6582
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,5,821,2,11,67,11.56,2,0.0,5.6644
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,5,600,3,8,67,209.97,3,0.0,58.7916
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,5,824,1,4,67,447.84,4,0.0,98.5248
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,5,332,3,12,67,479.97,3,0.0,163.1898
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,5,672,2,7,67,8.64,3,0.0,2.5056
CA-2017-100237,2017-10-15,2017-10-19,Standard Class,459,1664,2,7,12,11.68,2,0.0,4.2048
CA-2014-139542,2014-10-25,2014-10-29,Standard Class,700,1618,3,12,11,40.776,3,0.2,0.5097
CA-2014-139542,2014-10-25,2014-10-29,Standard Class,700,339,2,9,11,13.698,3,0.7,-9.5886
US-2015-142811,2015-04-02,2015-04-07,Standard Class,140,1514,3,8,124,87.8,5,0.2,32.925
CA-2017-139353,2017-10-28,2017-10-30,Second Class,50,1417,1,6,116,77.952,3,0.2,15.5904
CA-2017-139353,2017-10-28,2017-10-30,Second Class,50,197,2,5,116,147.184,2,0.2,-29.4368
CA-2017-139353,2017-10-28,2017-10-30,Second Class,50,1786,2,11,116,47.952,3,0.2,16.1838
CA-2014-150203,2014-12-05,2014-12-07,First Class,103,587,2,10,2,250.26,6,0.0,72.5754
US-2017-101518,2017-11-03,2017-11-08,Standard Class,288,1618,3,12,11,40.776,3,0.2,0.5097
CA-2015-149636,2015-01-06,2015-01-12,Standard Class,408,957,2,11,78,29.6,5,0.2,9.25
CA-2015-149636,2015-01-06,2015-01-12,Standard Class,408,508,2,9,78,1.938,2,0.7,-1.3566
US-2017-146213,2017-09-09,2017-09-14,Standard Class,205,1228,3,12,2,159.96,4,0.0,51.1872
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,411,1501,2,7,21,59.52,3,0.0,15.4752
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,411,756,2,13,21,17.48,2,0.0,8.2156
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,411,1264,2,9,21,13.168,2,0.2,4.6088
US-2017-138086,2017-04-16,2017-04-20,Standard Class,271,1826,2,10,9,40.74,3,0.0,12.222
CA-2015-139374,2015-09-10,2015-09-14,Standard Class,754,1190,1,2,90,179.886,1,0.3,-2.5698
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,701,848,2,10,139,286.256,1,0.2,17.891
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,701,465,2,5,139,24.224,2,0.2,-4.8448
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,701,943,2,5,139,331.536,3,0.2,-82.884
US-2015-150231,2015-03-16,2015-03-20,Second Class,83,1664,2,7,21,17.52,3,0.0,6.3072
CA-2016-106915,2016-11-26,2016-12-02,Standard Class,655,797,2,7,237,17.856,4,0.2,4.2408
US-2016-109260,2016-09-26,2016-10-01,Standard Class,185,1333,3,12,316,431.976,3,0.2,-75.5958
CA-2017-104850,2017-06-13,2017-06-19,Standard Class,70,1210,1,2,5,291.136,4,0.2,-25.4744
CA-2017-140508,2017-09-18,2017-09-21,First Class,51,82,2,13,62,114.848,4,0.2,35.89
CA-2017-143294,2017-06-02,2017-06-08,Standard Class,480,579,2,11,13,10.688,2,0.2,3.7408
CA-2016-165673,2016-05-15,2016-05-19,Second Class,439,1394,2,11,25,15.232,4,0.2,5.5216
CA-2017-134418,2017-09-15,2017-09-20,Standard Class,422,155,2,7,5,12.42,3,0.0,5.2164
US-2016-106313,2016-08-22,2016-08-26,Standard Class,376,681,2,11,5,19.44,3,0.0,9.3312
CA-2014-105872,2014-05-30,2014-06-06,Standard Class,507,716,2,9,21,70.368,4,0.2,26.388
CA-2017-108287,2017-12-18,2017-12-20,First Class,744,1040,2,7,36,12.672,9,0.2,1.4256
CA-2017-141103,2017-07-30,2017-08-06,Standard Class,283,832,3,8,249,89.95,5,0.0,43.176
CA-2014-154781,2014-11-21,2014-11-26,Standard Class,650,1129,2,11,9,6.58,2,0.0,3.0268
CA-2014-154781,2014-11-21,2014-11-26,Standard Class,650,1524,3,12,9,94.99,1,0.0,28.497
CA-2015-147816,2015-09-24,2015-09-26,Second Class,620,1514,3,8,94,35.12,2,0.2,13.17
CA-2017-105326,2017-08-20,2017-08-27,Standard Class,410,989,2,11,2,25.92,4,0.0,12.4416
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,292,1407,2,9,417,7.96,2,0.0,3.7412
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,292,868,3,8,417,566.97,3,0.0,153.0819
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,292,951,2,7,417,9.84,3,0.0,2.8536
CA-2015-109113,2015-12-19,2015-12-23,Standard Class,736,789,3,12,23,25.488,2,0.2,4.779
CA-2015-156153,2015-05-31,2015-06-02,Second Class,195,243,2,14,86,7.56,6,0.0,0.3024
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,169,1493,1,6,82,60.84,3,0.0,19.4688
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,169,907,2,5,82,450.04,2,0.0,58.5052
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,169,154,2,9,82,34.6,2,0.0,16.608
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,169,496,3,8,82,467.97,3,0.0,140.391
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,169,730,2,9,82,33.02,2,0.0,15.8496
CA-2015-158323,2015-11-30,2015-12-03,First Class,449,1446,1,6,109,17.088,2,0.2,1.068
CA-2015-161795,2015-12-21,2015-12-23,Second Class,341,869,2,7,39,3.008,2,0.2,0.3384
CA-2017-100902,2017-11-17,2017-11-21,Standard Class,243,1827,2,11,36,268.24,7,0.2,93.884
CA-2017-100902,2017-11-17,2017-11-21,Standard Class,243,620,3,12,36,431.16,5,0.2,107.79
CA-2017-112844,2017-11-13,2017-11-16,Second Class,408,48,3,8,199,43.6,4,0.0,12.208
CA-2017-112844,2017-11-13,2017-11-16,Second Class,408,1705,1,6,199,154.95,3,0.0,30.99
CA-2016-158925,2016-10-24,2016-10-28,Standard Class,688,935,2,11,13,15.552,3,0.2,5.4432
CA-2014-155390,2014-12-06,2014-12-11,Standard Class,768,955,2,11,27,42.208,2,0.2,13.7176
CA-2017-123071,2017-12-03,2017-12-06,First Class,143,1152,2,11,244,10.368,2,0.2,3.6288
CA-2017-156391,2017-09-26,2017-09-28,First Class,360,1062,2,7,128,2.224,1,0.2,0.556
CA-2015-103093,2015-02-03,2015-02-07,Standard Class,384,1452,2,13,39,74.52,9,0.0,35.0244
US-2017-118941,2017-08-12,2017-08-12,Same Day,180,513,2,7,30,17.52,3,0.0,5.256
US-2017-118941,2017-08-12,2017-08-12,Same Day,180,407,1,2,30,1779.9,5,0.0,373.779
US-2017-118941,2017-08-12,2017-08-12,Same Day,180,400,2,7,30,219.9,5,0.0,59.373
CA-2015-169299,2015-08-24,2015-08-26,First Class,158,80,2,7,33,7.152,3,0.2,0.7152
CA-2017-154088,2017-11-12,2017-11-17,Standard Class,446,653,2,11,316,26.72,5,0.2,9.352
CA-2016-155978,2016-08-01,2016-08-01,Same Day,132,1149,3,8,170,1039.728,2,0.2,90.9762
CA-2016-155978,2016-08-01,2016-08-01,Same Day,132,10,2,10,170,45.96,2,0.0,13.788
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,474,693,2,9,153,456.588,2,0.7,-304.392
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,474,1498,3,16,153,4499.985,5,0.7,-6599.978
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,474,1828,3,12,153,59.976,3,0.2,11.9952
CA-2016-152800,2016-04-13,2016-04-15,First Class,728,30,2,13,9,6.12,3,0.0,2.8764
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,523,1645,2,10,430,10.98,1,0.0,2.9646
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,523,1712,2,14,430,7.86,3,0.0,3.6156
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,523,457,2,5,430,51.45,3,0.0,13.8915
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,523,1088,2,9,430,37.056,3,0.2,13.896
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,168,474,2,10,270,203.92,4,0.0,55.0584
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,168,1180,3,8,270,29.56,4,0.0,7.9812
CA-2015-132136,2015-03-08,2015-03-12,Standard Class,384,277,2,9,23,8.568,3,0.8,-14.5656
CA-2016-162236,2016-11-04,2016-11-06,Second Class,46,87,2,5,36,45.248,2,0.2,3.9592
CA-2016-162236,2016-11-04,2016-11-06,Second Class,46,278,1,4,36,876.3,10,0.4,-292.1
CA-2016-162236,2016-11-04,2016-11-06,Second Class,46,414,2,15,36,185.376,2,0.2,-34.758
US-2014-111353,2014-11-29,2014-12-06,Standard Class,172,50,2,3,21,25.06,2,0.0,11.7782
US-2016-117037,2016-05-17,2016-05-20,First Class,561,1785,2,9,23,2.89,1,0.8,-4.7685
US-2016-117037,2016-05-17,2016-05-20,First Class,561,1322,2,14,23,7.896,3,0.2,2.4675
US-2016-117037,2016-05-17,2016-05-20,First Class,561,1156,1,6,23,22.608,3,0.6,-10.1736
US-2016-117037,2016-05-17,2016-05-20,First Class,561,1447,2,11,23,30.528,8,0.2,9.54
CA-2017-160801,2017-09-19,2017-09-19,Same Day,436,637,2,9,11,4.842,3,0.7,-3.3894
CA-2016-108364,2016-12-19,2016-12-24,Standard Class,772,752,2,9,23,1.8,5,0.8,-2.88
CA-2017-169362,2017-10-12,2017-10-15,First Class,134,607,3,12,62,39.984,2,0.2,-1.4994
CA-2015-127481,2015-12-12,2015-12-15,Second Class,64,330,2,11,99,32.4,5,0.0,15.876
CA-2015-127481,2015-12-12,2015-12-15,Second Class,64,127,2,11,99,97.88,2,0.0,48.94
CA-2015-112711,2015-07-12,2015-07-18,Standard Class,249,1486,3,8,113,307.168,4,0.2,30.7168
US-2015-145121,2015-10-02,2015-10-06,Standard Class,173,62,2,9,210,26.9,5,0.0,13.181
CA-2017-166184,2017-03-24,2017-03-27,First Class,404,1359,2,13,21,47.01,3,0.0,22.0947
CA-2017-166184,2017-03-24,2017-03-27,First Class,404,1148,3,8,21,469.99,1,0.0,136.2971
CA-2017-166184,2017-03-24,2017-03-27,First Class,404,390,1,2,21,207.846,3,0.1,2.3094
CA-2017-157413,2017-06-01,2017-06-06,Standard Class,769,274,2,5,11,324.744,3,0.2,-77.1267
CA-2014-143637,2014-03-24,2014-03-29,Second Class,385,1703,1,6,202,40.48,2,0.0,14.5728
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,320,1172,2,3,48,12.0,4,0.2,4.2
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,320,907,2,5,48,720.064,4,0.2,-63.0056
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,320,968,2,5,48,25.424,1,0.2,-4.767
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,320,1040,2,7,48,2.816,2,0.2,0.3168
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,320,962,2,9,48,3.204,2,0.7,-2.5632
US-2016-137295,2016-01-08,2016-01-13,Standard Class,746,909,2,9,254,30.828,7,0.7,-24.6624
US-2016-137295,2016-01-08,2016-01-13,Standard Class,746,1042,2,7,254,47.616,3,0.2,5.952
US-2016-137295,2016-01-08,2016-01-13,Standard Class,746,1788,3,8,254,108.784,2,0.2,10.8784
CA-2016-134334,2016-02-14,2016-02-15,First Class,55,1447,2,11,184,4.77,1,0.0,2.1465
CA-2016-134334,2016-02-14,2016-02-15,First Class,55,1597,2,7,184,7.98,3,0.0,2.0748
CA-2016-134334,2016-02-14,2016-02-15,First Class,55,737,1,4,184,550.431,3,0.3,-47.1798
CA-2016-134334,2016-02-14,2016-02-15,First Class,55,248,1,6,184,10.56,6,0.0,4.6464
US-2017-109316,2017-06-08,2017-06-10,First Class,68,27,1,1,2,1497.666,2,0.15,140.9568
US-2017-109316,2017-06-08,2017-06-10,First Class,68,851,3,8,2,17.52,2,0.2,-3.504
CA-2016-138478,2016-10-21,2016-10-26,Second Class,504,979,2,7,227,113.22,3,0.0,29.4372
CA-2016-138478,2016-10-21,2016-10-26,Second Class,504,1777,2,11,227,35.88,6,0.0,17.5812
CA-2016-138478,2016-10-21,2016-10-26,Second Class,504,1626,2,9,227,4535.976,3,0.2,1644.2913
CA-2017-150469,2017-01-26,2017-01-30,Standard Class,171,1085,2,14,9,11.84,8,0.0,5.6832
CA-2017-152436,2017-12-08,2017-12-10,Second Class,195,596,2,5,396,592.74,6,0.0,160.0398
CA-2016-169334,2016-10-21,2016-10-24,Second Class,544,1019,2,5,26,111.672,9,0.2,6.9795
US-2014-115413,2014-08-26,2014-09-01,Standard Class,453,1008,2,7,47,8.64,3,0.0,2.5056
US-2014-115413,2014-08-26,2014-09-01,Standard Class,453,1234,3,12,47,149.97,3,0.0,52.4895
CA-2014-125150,2014-05-16,2014-05-23,Standard Class,464,1341,1,2,2,232.88,5,0.2,17.466
CA-2015-127327,2015-02-03,2015-02-07,Standard Class,464,39,1,2,411,90.882,1,0.1,15.147
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,389,560,3,8,23,508.768,4,0.2,38.1576
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,389,319,2,13,23,9.912,3,0.2,3.2214
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,309,1392,1,2,71,63.936,3,0.2,6.3936
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,309,398,2,7,71,59.52,3,0.0,15.4752
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,309,1766,3,8,71,311.976,3,0.2,38.997
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,309,302,2,9,71,50.352,3,0.2,17.6232
CA-2016-112382,2016-05-09,2016-05-13,Standard Class,470,180,3,8,13,19.136,2,0.2,1.9136
CA-2015-128958,2015-01-24,2015-01-28,Standard Class,737,347,2,7,488,13.12,5,0.2,2.132
CA-2015-106257,2015-04-13,2015-04-17,Second Class,687,1001,1,4,2,241.568,2,0.2,-15.098
CA-2015-106257,2015-04-13,2015-04-17,Second Class,687,717,3,8,2,479.92,2,0.2,41.993
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,65,993,1,2,5,307.136,4,0.2,-11.5176
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,65,1622,2,3,5,12.6,2,0.0,5.796
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,65,429,3,12,5,159.98,2,0.0,57.5928
US-2014-137869,2014-03-28,2014-04-02,Standard Class,611,30,2,13,97,6.12,3,0.0,2.8764
US-2014-137869,2014-03-28,2014-04-02,Standard Class,611,1235,1,4,97,1184.72,4,0.0,106.6248
CA-2016-116603,2016-07-17,2016-07-22,Standard Class,248,10,2,10,21,45.96,2,0.0,13.788
CA-2014-158470,2014-04-19,2014-04-23,Second Class,370,613,2,9,82,58.05,3,0.0,26.703
CA-2014-158470,2014-04-19,2014-04-23,Second Class,370,56,2,11,82,71.28,11,0.0,34.2144
US-2017-123834,2017-07-21,2017-07-25,Standard Class,422,973,1,4,344,124.404,4,0.3,-21.3264
CA-2015-125976,2015-09-27,2015-10-02,Standard Class,524,1031,2,11,82,154.9,5,0.0,69.705
CA-2015-125976,2015-09-27,2015-10-02,Standard Class,524,496,3,8,82,1871.88,12,0.0,561.564
CA-2016-128706,2016-02-27,2016-03-02,Standard Class,387,1654,1,6,13,16.192,2,0.6,-6.8816
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,549,1556,2,5,219,18.936,3,0.2,-3.7872
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,549,1506,2,5,219,12.672,3,0.2,-3.168
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,549,841,2,3,219,5.04,2,0.2,1.764
CA-2014-169649,2014-12-09,2014-12-15,Standard Class,132,1715,2,11,23,8.448,2,0.2,2.9568
CA-2014-169649,2014-12-09,2014-12-15,Standard Class,132,544,2,10,23,20.388,2,0.8,-53.0088
CA-2015-144890,2015-12-25,2015-12-29,Standard Class,599,1051,2,11,2,9.96,2,0.0,4.8804
CA-2017-135587,2017-12-07,2017-12-12,Standard Class,4,1318,2,10,414,320.64,4,0.0,89.7792
CA-2017-135587,2017-12-07,2017-12-12,Standard Class,4,198,3,12,414,52.0,4,0.0,23.4
CA-2014-103429,2014-05-30,2014-06-01,First Class,430,1400,2,9,21,25.584,2,0.2,8.9544
CA-2014-103429,2014-05-30,2014-06-01,First Class,430,919,3,8,21,464.0,5,0.0,134.56
CA-2014-103429,2014-05-30,2014-06-01,First Class,430,1153,2,10,21,235.95,3,0.0,77.8635
CA-2014-103429,2014-05-30,2014-06-01,First Class,430,992,2,11,21,39.96,4,0.0,17.982
CA-2017-152261,2017-03-02,2017-03-06,Standard Class,351,1088,2,9,192,18.528,4,0.7,-12.352
CA-2015-142993,2015-10-12,2015-10-17,Standard Class,568,1045,3,12,5,17.9,2,0.0,3.401
CA-2015-142993,2015-10-12,2015-10-17,Standard Class,568,357,2,5,5,81.96,2,0.0,0.0
CA-2015-143364,2015-07-14,2015-07-19,Second Class,593,419,2,5,124,272.736,3,0.2,-64.7748
CA-2015-143364,2015-07-14,2015-07-19,Second Class,593,1829,2,11,124,18.496,4,0.2,6.7048
CA-2015-143364,2015-07-14,2015-07-19,Second Class,593,158,1,2,124,441.92,2,0.2,49.716
CA-2015-143364,2015-07-14,2015-07-19,Second Class,593,1545,1,1,124,127.764,6,0.7,-191.646
CA-2014-100972,2014-11-19,2014-11-24,Second Class,749,448,2,11,289,166.44,3,0.0,79.8912
CA-2016-136994,2016-05-27,2016-06-02,Standard Class,202,1071,2,11,2,13.38,2,0.0,6.1548
US-2017-166233,2017-07-03,2017-07-09,Standard Class,658,47,3,12,109,24.0,2,0.2,-2.7
CA-2017-122112,2017-09-25,2017-09-29,Standard Class,663,662,2,13,81,24.448,4,0.2,8.8624
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,627,642,2,3,454,6.16,2,0.0,2.9568
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,627,121,1,2,454,915.136,4,0.2,102.9528
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,627,1533,2,11,454,8.56,2,0.0,3.852
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,627,1185,2,11,454,97.82,2,0.0,45.9754
CA-2017-168403,2017-09-09,2017-09-15,Standard Class,461,330,2,11,33,31.104,6,0.2,11.2752
CA-2017-168403,2017-09-09,2017-09-15,Standard Class,461,1804,2,10,33,11.176,1,0.2,0.8382
CA-2015-148705,2015-03-12,2015-03-18,Standard Class,433,1043,2,3,36,5.04,2,0.2,1.764
CA-2016-160241,2016-11-29,2016-12-04,Second Class,661,1815,1,6,35,242.176,4,0.6,-302.72
CA-2016-155747,2016-06-14,2016-06-21,Standard Class,41,1661,1,4,11,337.176,2,0.4,-118.0116
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,450,2,7,378,13.344,6,0.2,1.0008
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1098,3,12,378,76.752,6,0.2,10.5534
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1098,3,12,378,102.336,8,0.2,14.0712
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1409,2,11,378,10.32,2,0.2,3.741
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1567,2,15,378,47.32,7,0.2,5.915
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,222,1,6,378,23.376,3,0.2,7.0128
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1007,1,6,378,16.72,5,0.2,3.344
CA-2017-118017,2017-12-03,2017-12-06,Second Class,49,1654,1,6,378,16.192,1,0.2,4.6552
CA-2016-113117,2016-08-16,2016-08-22,Standard Class,188,713,2,11,499,32.4,5,0.0,15.552
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,773,454,2,7,116,19.89,9,0.0,5.3703
